Academic_Ability,Motivation,Test_Scores,Homework_Completion,Disciplinary_Incidents
-0.752759287,0.009097768,88.97115017,29.31477303,3
2.704285838,1.789771074,98.48306178,89.63358185,2
1.391963651,0.899783585,100,1.300192351,4
0.591950905,1.211801264,100,8.550853085,1
-2.063888157,1.774756017,69.81987707,20.78862551,2
-2.064032878,2.340032051,90.95356013,2.653220387,2
-2.651498327,-0.972029059,66.56300231,18.14354351,2
2.197056875,-0.746502284,100,58.3041561,0
0.60669007,-2.436108361,51.37905664,42.14245506,4
1.248435467,0.469680846,93.88135346,89.26717111,1
-2.876493034,-2.784346357,62.57217035,81.74435617,0
2.819459113,-0.206411891,61.68414381,34.18173517,2
1.994655845,0.255867808,68.50374058,25.94234334,2
-1.725965336,-1.280752487,29.37792822,37.96924082,3
-1.909050197,0.544999563,64.13864432,59.02949425,2
-1.899572941,-2.8169985,62.18027663,26.80636408,0
-1.174546542,-2.775910868,77.78306873,62.41489078,2
0.14853859,1.935603364,86.53213148,40.94116522,2
-0.408329888,-0.838856152,93.19330299,55.20471809,3
-1.252625159,-2.237636924,36.84716771,43.61265291,2
0.671117368,0.13345956,53.47214805,29.44657595,2
-2.163036836,1.619961319,71.45140693,94.8453307,0
-1.247132109,-1.705073835,65.99995202,76.36057942,3
-0.80182894,0.737342855,74.18714835,14.01131758,3
-0.263580095,-2.48791521,30.23089198,86.84679759,4
1.711055768,-2.689909673,68.76892988,48.74311982,0
-1.801957307,0.188127789,47.3638099,89.45522269,4
0.08540663,0.24381073,86.69117503,79.98552559,0
0.554487413,0.824579409,87.3943078,42.52135045,2
-2.721297524,1.356548002,54.0780556,2.246930832,1
0.645269111,2.855112477,84.79390418,26.86773594,2
-1.976855258,0.09780209,49.71653133,54.16342147,2
-2.609690442,-1.062261162,55.70005552,63.34782198,0
2.693313224,1.771117169,100,25.78876854,2
2.793792198,-1.375006492,67.30803784,13.93560741,4
1.850384089,-0.366171476,89.9817608,83.49302368,1
-1.172317385,-2.529261712,48.53824024,98.44021807,2
-2.413967316,-2.84789554,36.79759324,52.56901823,3
1.105398159,2.775890488,92.80098784,17.16792858,0
-0.359085038,2.015880723,67.75534359,27.23073265,2
-2.267770591,1.175845237,61.23563365,1.839067655,1
-0.028938539,-0.546282334,54.15572725,91.42988066,0
-2.793668873,-1.96023408,80.70136223,11.77510829,1
2.455922412,-2.061377744,77.50167662,57.65164755,3
-1.44732011,-1.498542611,49.77480377,27.40552207,1
0.975133706,0.295359988,84.56216713,55.41780025,2
-1.129733543,1.287575536,74.10428922,65.14203884,1
0.120408127,0.96118426,77.09341794,82.97418037,5
0.280261676,-1.320396618,79.01182579,20.64212718,1
-1.890873267,2.729191684,90.55420774,1.099582866,4
2.817507767,1.4273815,88.26692912,13.68856301,2
1.65079694,0.326124315,76.24733267,90.00186418,0
2.636993649,0.670324477,87.41081518,87.38900776,1
2.368964103,-0.482399625,49.90400491,59.74131022,3
0.587399873,-1.513614063,47.64106312,60.05168604,2
2.53124541,-0.864163928,100,66.50366745,3
-2.469044988,1.547076663,95.06467408,17.53712786,3
-1.824102825,-2.913639068,47.57574994,91.44119459,1
-2.728636267,-2.303564157,58.48735233,41.87705249,0
-1.048018015,-2.723984148,60.8087415,38.31385282,1
-0.667936262,-2.755627186,100,51.89177053,4
-1.371905809,2.132763504,95.59791215,4.696596678,2
1.972425055,1.221947156,89.05309718,16.62833688,4
-0.85948004,-0.154957025,55.59470806,73.80336164,3
-1.314392942,-2.412995036,32.26636531,8.279866793,2
0.256176499,-0.050304749,79.08131329,60.31521095,3
-2.15445465,-0.159169375,52.08661869,24.53491097,2
1.813181885,-1.960788781,52.92815988,38.9295614,2
-2.552696138,-0.396890105,50.55347552,28.86937368,2
2.92132162,-0.608971594,70.33853008,35.56727165,3
1.633468616,0.695100588,100,71.90459052,1
-1.807705911,0.810561905,83.23887633,29.71217156,2
-2.966867297,-2.728175941,46.40519419,56.64046403,3
1.892768571,-0.752324312,100,47.60504022,2
1.241144063,0.755159494,86.1420424,66.36711654,0
1.374043008,0.018817551,69.04503978,93.68297393,1
1.62762208,2.138939047,100,73.25720972,2
-2.55573209,0.95216179,75.06579916,21.49403786,2
-0.849205629,-2.022393438,45.08331235,3.118313506,1
-2.304785643,-2.576587516,47.73805404,26.22640443,0
2.178620555,0.854515669,77.03140732,59.50779307,5
0.739788761,-2.840932137,43.75228716,5.142581348,2
-1.014611851,0.514653488,86.3928714,49.63662472,1
-2.618649898,2.641381449,100,59.68428489,2
-1.13410607,0.452845067,50.61518138,33.42438908,0
-1.048900068,-0.670980443,74.845136,77.09122037,2
1.37763707,0.859729311,76.42719337,10.65982531,1
0.825344828,-0.250482657,70.5674301,7.513778174,3
2.323276455,0.273700736,79.09897709,72.81887562,4
-0.166710449,2.648788853,74.45053047,49.54913162,2
-2.282434524,-0.683384173,60.89873093,68.84023964,0
1.279468723,2.767143383,82.76880879,43.48273386,2
1.564710292,2.432103852,99.0409231,24.64020332,2
0.367663185,-1.825253191,66.95847833,81.91023177,3
1.62580308,-2.583832195,66.62563372,79.9415879,5
-0.037226422,-2.395331992,49.223753,69.46964709,2
0.136396976,-2.890669046,52.57706969,27.21451372,3
-0.43475389,-2.433342235,71.99038776,59.02306669,3
-2.84748524,1.09804064,73.76653482,36.09738969,2
-2.352651438,-2.572868109,35.70907359,9.158207333,5
-2.811424886,-1.086146218,57.00212906,91.73135755,2
0.818462468,2.069251866,100,13.68186309,5
-1.113864114,-2.860368386,30.08775829,95.02373538,0
0.051424147,1.886810896,92.8415781,44.6005773,1
2.445398844,-1.308871351,70.74328108,18.51329288,1
-1.504246625,-2.291011034,64.58269173,54.19009474,2
-0.537702462,1.180422992,66.7647153,87.29458359,1
1.533306831,0.773657081,59.46158805,73.22248864,1
-1.627211007,2.264832081,53.7749688,80.65611479,0
-2.538120541,1.410426263,70.08280281,65.87833667,3
-1.261491283,1.820885582,81.69280902,69.22765645,3
-2.032672276,-1.307792565,44.73292642,84.91956516,0
2.578185914,-1.935362737,87.79300277,24.96680089,1
1.848722277,1.50368851,66.839253,48.94249636,2
0.800422539,1.841008436,87.21595789,22.12094418,5
2.228763541,2.943030852,82.69372897,98.7668008,1
1.822032461,-0.524293939,71.711151,94.40593397,3
-1.880579647,-0.767891485,62.46862441,3.942681137,0
2.355353991,1.658477764,82.1629583,70.55751725,2
0.236053451,-0.955178758,65.6360403,92.52483174,1
1.844640931,2.584543954,100,18.05753451,1
2.3765478,2.150476511,88.98174351,56.79452306,2
-1.09197915,-0.426035836,79.94530675,91.54882976,2
-2.339688453,1.505226407,53.88208695,3.394597859,1
-1.632389025,1.527257245,82.42140377,69.74202672,1
-0.437353268,-2.381256787,82.53047903,29.73490074,1
1.908088596,2.41531744,59.54236268,92.43961954,1
2.1643835,0.031514235,74.02605984,97.10582452,3
-2.958287217,1.958744797,78.65836981,94.42664891,2
0.064483815,-1.079702394,66.87822632,47.42142167,5
-0.495533981,2.373139371,89.95521505,86.2042651,1
-1.667353137,-0.664789928,54.27950688,84.45493985,3
-2.280807796,-2.934974091,50.21993738,31.91004732,2
-0.974308972,2.432291859,79.9547559,82.89154742,3
2.657458223,-2.452279939,93.54262235,3.700763472,3
-1.060782408,-1.084118174,68.09180974,59.62698785,3
0.11274373,2.700371802,94.12961759,23.00088373,0
1.218113753,2.703642882,88.43062868,12.05668858,3
-0.818222386,0.440627329,65.79793135,7.695320163,2
2.830692496,0.791023273,86.62020603,69.62887759,1
2.77468377,-0.309326868,93.24356664,33.98749638,2
-1.489306225,-1.24073537,55.03502481,72.47667715,3
-0.016508965,-1.028012728,74.12401439,6.53563408,0
-1.194730141,1.035110736,100,31.52903378,2
-1.290957034,1.514247177,89.18332127,53.94912924,0
-2.778678316,1.749474262,64.96362675,79.07231648,0
0.657386004,1.737708857,100,31.87525029,2
0.016074139,-2.452763382,56.69542319,62.58913764,1
-2.691127493,-0.033478172,30.80510365,88.59777482,0
-1.328121215,-2.65464744,39.96486206,61.58631882,1
2.449595316,0.297173294,60.67196423,23.29594748,2
-1.562628656,-0.350816992,60.1600695,2.440078156,3
-2.130630767,2.326225097,76.25424733,87.00988739,4
-0.063283438,-0.894509925,95.35759287,2.126941085,2
2.913902725,-2.297597901,82.98543472,87.47016727,2
-1.547668371,-2.142049908,53.26490067,52.8937134,2
1.032813284,1.56906379,100,93.90676985,0
1.569717692,0.70930838,53.22810072,79.87832358,2
-1.574174736,-2.393263943,58.69702498,99.79341105,3
1.369298092,-2.495359163,80.93267255,35.07118155,1
-0.793301204,1.205814789,54.88377424,76.71882889,6
0.793834984,-2.563421962,83.30837576,40.19309136,1
0.801178265,1.931160356,93.73913921,47.98756203,3
0.214648104,1.237453363,76.03118863,62.75054632,1
-2.45826138,-2.511907316,59.64088451,87.36771142,1
2.011814974,-2.490973715,100,98.40834692,3
-1.07531961,2.919837471,86.95058313,76.82734139,3
-1.880888938,-0.754375225,65.54698798,41.77667822,3
-2.755349151,-0.776147118,50.45210517,42.13570023,1
0.545357659,1.876797404,74.36310977,73.75823016,6
1.065386171,2.683491464,100,23.87771458,0
-2.900473026,2.916006383,62.23640939,11.04741131,1
0.07255835,1.520269112,84.03763087,35.46221576,4
-1.641025349,-0.742442487,55.91779912,28.72389917,0
0.871036742,-2.4989957,74.0449026,29.63081205,5
-1.953801426,1.662881496,78.55033193,23.3607751,2
1.145626429,0.350425498,98.0433588,4.209318964,1
-0.679587922,-0.454667945,61.67847468,1.787393473,0
2.620379932,2.438126311,96.24440719,98.77223897,0
-2.174874335,-2.332815106,37.78009706,42.77731337,4
-0.953601894,-0.044249374,63.34634476,38.43266472,2
-2.319158873,-2.931878131,54.40432238,67.96472827,2
2.54816171,-0.188036148,98.15545706,21.82538879,1
2.26403612,-2.662180346,59.17679901,94.9961184,0
-1.452350234,-2.287092502,69.34687512,78.63450144,2
0.959904276,-2.294842519,88.65987667,8.941100231,1
1.903333201,0.895261813,95.19449862,41.75807758,3
0.33120487,1.476269276,100,87.91183076,0
0.17790347,0.500212591,66.78374232,94.47320223,1
-1.548886255,2.773035291,62.45092463,46.74015112,1
-2.441383393,-0.750776523,32.35839669,61.34113892,4
2.383294548,-1.285727482,100,16.70339461,3
2.402508343,2.211594769,100,99.11686261,2
0.798608744,-1.658424969,69.86714881,23.16717014,2
-0.965821254,2.779335237,88.26709931,94.27317741,2
-0.904742552,-2.927073152,38.95858577,64.9646649,2
1.355734073,2.81927296,100,60.77367949,2
2.38266156,-2.741040528,75.14642289,51.2688511,1
2.322518546,2.346858682,99.98780806,23.06698117,0
1.679253275,0.166206655,95.11379901,17.6528032,4
0.852189877,2.957788777,100,22.04862091,0
-2.49516021,-2.557220612,53.09635626,18.64382621,3
-2.030227715,0.323125706,54.60737312,77.95844736,1
2.391325131,2.815815214,100,35.01252592,2
0.638574358,0.138587065,100,5.784267656,2
-2.94481769,0.776391829,84.33917138,96.91026301,5
-2.391170743,1.174492134,92.81440636,88.3785885,1
0.981010615,-0.272753611,70.87304987,92.77522832,1
-2.969630497,0.765348481,49.13451761,99.49078226,5
-2.035151691,0.505885872,65.4668671,17.38952492,1
0.292402736,2.406948063,89.33262768,39.62420189,1
1.151371186,-2.727321718,83.53312012,75.82384757,3
0.911767557,-1.314220862,47.60076403,69.60206181,0
-1.654384143,2.702468904,100,15.38959063,1
1.273075328,2.341582703,90.70317168,81.5833125,0
-1.576505475,-0.266059483,59.38395916,22.44405718,0
-1.047601811,0.720795587,58.18440325,22.38176148,3
1.478948431,-1.335712902,50.89332756,53.69744229,3
0.897797394,-1.871273042,82.48018052,59.29399348,1
2.095340463,-0.21780957,85.48742397,58.00862078,2
0.945677354,-0.879886632,55.97954011,9.14868374,0
0.40985162,0.501936671,60.13275987,87.74608626,0
-2.437951393,-2.533592178,45.10551165,26.56000426,4
-0.793705182,2.846368846,100,12.95149213,1
-1.408785794,2.917264467,78.64852309,88.87480799,4
-1.53606214,1.188970284,50.71739643,95.56514982,4
2.838063329,0.216578198,86.58706167,86.21276173,4
-0.641413652,-1.142834302,61.98790668,80.95160747,2
2.352279331,1.882770118,55.7219476,65.52419806,2
0.786831756,1.108387035,83.66167096,55.08573706,3
1.768867821,-2.024298364,70.25882933,8.698675991,2
0.015822559,2.465563107,97.8500238,40.84532131,5
0.461423308,1.935223458,100,37.2688517,5
-0.044893837,2.69879948,100,25.97537838,1
-1.828542073,1.35431705,68.59554453,72.34201137,2
1.334712692,0.680491176,68.4781307,49.58757351,1
-1.315365825,-0.490541782,100,8.104621591,2
-2.854104201,2.5963709,74.59961,22.01832019,4
0.872833775,2.196383337,90.55502494,68.32587637,2
-1.937335924,-2.728687979,51.30800418,7.613085949,4
2.642751506,-2.841798153,76.97603818,85.1206914,1
2.723571462,-0.741219799,82.74635214,49.5146527,3
2.489186341,1.863319985,88.15760153,48.05865773,2
-0.779047798,2.923656776,77.52016077,59.24077847,3
-2.907260301,-2.097498653,49.48490618,82.46809659,3
2.569911376,0.564784292,82.52210677,34.78092079,1
-0.43089511,-0.71465486,58.57956341,67.80161526,3
2.799928914,2.819486387,100,56.5731964,1
2.781719863,2.052713539,95.34750875,26.70282702,3
2.118056733,2.029972228,100,87.86299864,4
-1.233306648,-0.187841041,28.12971443,79.74260216,2
-0.689413628,-0.511082986,85.37011971,65.84518347,3
2.106820029,-1.359557568,97.42759019,85.05817291,3
-1.098467969,-2.66174702,25.09807157,86.7294201,3
-1.98304352,2.188334258,70.88613978,70.83629767,3
0.340807575,1.877406055,80.51945516,83.70133284,1
2.616928645,2.99830604,81.963498,69.74714617,0
1.17617878,2.979821022,84.1127487,68.01407718,4
0.420367021,0.332590234,62.10614859,61.86113782,1
-2.416941037,1.613924491,97.26897392,75.27166396,2
0.69004336,2.668594379,100,15.86051053,1
2.940323101,2.097884344,100,88.08707592,5
-2.159495909,-1.51591139,67.44804447,87.18435277,1
0.109977914,-0.296735188,57.13043706,2.924728303,2
2.264238432,-2.225043509,67.32817062,82.58167506,2
1.444611707,2.724306164,100,12.88698675,1
1.182094446,0.637047807,65.76379413,33.51188543,0
1.214904504,-1.628143167,83.62878314,74.35082563,0
-0.843053093,1.030204106,72.3308741,16.0759896,2
-1.238448934,0.708769443,66.72929043,81.79670241,2
1.856166933,-0.851023692,90.69011573,83.2134178,3
1.860680368,-2.318654447,79.37407928,50.74677338,3
2.202433911,1.029439174,85.74487294,0.638587172,0
2.479443315,0.121846205,100,28.70381332,3
0.068054393,1.63391035,67.2938738,61.69269184,1
